Neighbourhood ID,n_permits,total_construction_value,median_construction_value,units_added_total,suppressed
2541,7,1951000,25500,0,TRUE
2550,18,8387821,45000,7,FALSE
2560,21,607884,15000,-1,FALSE
2580,10,634448,43750,0,FALSE
2590,1,35000,35000,0,TRUE
2600,16,160999,30000,-1,FALSE
2611,248,40514820,236875,172,FALSE
2650,1,494500,494500,0,TRUE
2660,16,342562,36281,0,FALSE
2670,3,3020000,10000,0,TRUE
2671,94,19364500,222250,92,FALSE
2681,1,0,NA,0,TRUE
2690,3,451000,451000,1,TRUE
2692,17,3446000,308875,13,FALSE
2700,54,6126625,60000,21,FALSE
2710,4,428000,96500,0,TRUE
2720,10,333000,22500,0,FALSE
3010,14,2317751,8500,-2,FALSE
3020,12,3194500,80000,0,FALSE
3030,22,125000,7000,0,FALSE
3040,18,291500,21500,1,FALSE
3060,13,94993,27496.5,0,FALSE
3070,43,2314650,25000,19,FALSE
3080,14,120000,20000,0,FALSE
3090,8,105000,30000,0,TRUE
3111,114,126723042,250000,560,FALSE
3120,14,60000,25000,0,FALSE
3140,46,3137665,100000,7,FALSE
3150,40,151735,12000,0,FALSE
3160,7,503300,12000,0,TRUE
3170,22,653500,32500,2,FALSE
3180,23,506500,40000,0,FALSE
3190,41,7037495,263250,25,FALSE
3200,84,8677484,207125,-8,FALSE
3210,62,15648690,227937.5,99,FALSE
3220,17,775469,43571,0,FALSE
3230,12,1769308,35000,0,FALSE
3240,90,34495367,205500,158,FALSE
3250,15,3331000,67500,0,FALSE
3260,32,1282201,42500,2,FALSE
3270,64,4940992,80000,9,FALSE
3280,15,359370,10500,-1,FALSE
3290,1,30000,30000,0,TRUE
3300,22,13531035,300000,1,FALSE
3310,41,16694015,125000,87,FALSE
3320,17,179350,12500,1,FALSE
3330,71,4154169,112937.5,18,FALSE
3340,7,1271527,125000,0,TRUE
3350,36,3412196,47500,32,FALSE
3360,4,15420000,1380000,0,TRUE
3370,37,1048415,22000,1,FALSE
3380,1,601334,601334,0,TRUE
3390,15,1726843,15000,0,FALSE
3410,14,358501,55000,3,FALSE
3430,18,338000,32500,0,FALSE
3440,124,10631858,60000,28,FALSE
3450,22,129909288,92500,0,FALSE
3460,20,57031038,37500,257,FALSE
3470,26,247055,17500,0,FALSE
3480,12,243300,14000,0,FALSE
4010,4,329000,94500,0,TRUE
4011,1,4000,4000,0,TRUE
4020,21,239000,31500,0,FALSE
4030,5,1286146,150000,0,TRUE
4040,20,302500,22500,0,FALSE
4050,15,2608440,75440,0,FALSE
4060,36,4173434,200000,13,FALSE
4070,1,30000,30000,0,TRUE
4080,5,1977589,125089,0,TRUE
4090,23,2628915,50000,10,FALSE
4100,2,130000,65000,0,TRUE
4110,9,386011,82500,0,TRUE
4120,7,373757,13507,1,TRUE
4130,3,165000,40000,0,TRUE
4140,16,433460,26000,1,FALSE
4150,3,2118000,85000,0,TRUE
4160,20,496510,38000,0,FALSE
4170,6,217650,20325,0,TRUE
4180,52,4458480,52500,47,FALSE
4190,1,30000,30000,0,TRUE
4200,32,3518250,199250,36,FALSE
4210,2,630928,315464,0,TRUE
4220,20,331700,15350,0,FALSE
4230,23,2269250,152812.5,23,FALSE
4240,22,10611676,50000,0,FALSE
4261,6,25000,12500,0,TRUE
4270,20,692000,65000,0,FALSE
4280,14,966610,50000,0,FALSE
4290,15,510999,99999,4,FALSE
4300,20,10433447,124500,0,FALSE
4310,22,314500,22000,0,FALSE
4320,38,93397872,45394,0,FALSE
4330,4,218000,57500,0,TRUE
4340,4,3630525,250000,0,TRUE
4350,8,842055,27650,0,TRUE
4360,30,1451093,40000,1,FALSE
4380,22,760062,30782.5,0,FALSE
4390,16,747257,34500,1,FALSE
4400,21,4554500,80000,0,FALSE
4410,3,948210,277210,0,TRUE
4420,3,535000,267500,0,TRUE
4430,24,1989749,99999,3,FALSE
4461,93,1374123,17250,4,FALSE
4462,338,101667208,207375,480,FALSE
4463,3,40000,40000,0,TRUE
4464,267,49423438,215875,205,FALSE
4466,26,3321315,42500,7,FALSE
4467,1,380962,380962,0,TRUE
4468,52,12102275,278000,65,FALSE
4469,132,26138684,237375,128,FALSE
4471,125,15078581,197250,67,FALSE
4473,79,21037068,203750,103,FALSE
4474,35,293000,23000,0,FALSE
4475,13,9492676,107500,1,FALSE
4477,162,27240850,243000,130,FALSE
4486,23,184000,21000,0,FALSE
4487,411,64761089,199500,354,FALSE
4490,3,91000,20000,0,TRUE
4500,35,2295250,91000,20,FALSE
4510,7,4243793,150000,0,TRUE
4520,65,24887162,162200,0,FALSE
4530,2,1040000,520000,0,TRUE
4540,22,912830,7000,0,FALSE
4551,33,3867750,20000,5,FALSE
4560,10,335000,60000,0,FALSE
4570,4,338000,118000,0,TRUE
4580,59,6230875,199250,64,FALSE
4590,9,330875,45437.5,0,TRUE
4600,12,1446500,45000,0,FALSE
4610,18,1580500,50000,1,FALSE
4620,6,25440,5000,-1,TRUE
4630,15,4837184,95000,0,FALSE
4640,6,781942,103850,0,TRUE
4650,10,7862471,66979.5,0,FALSE
4660,9,1138196,85000,0,TRUE
4670,8,4778503,25000,0,TRUE
4700,6,108000,54000,0,TRUE
4710,3,132000,42000,0,TRUE
4720,63,16552763,100000,46,FALSE
4730,20,182000,17500,0,FALSE
4740,33,515855,25000,1,FALSE
4750,283,47413525,201250,185,FALSE
5010,39,2543904,75000,17,FALSE
5020,11,844925,36900,2,FALSE
5030,20,656500,95000,0,FALSE
5040,42,2151732,76000,6,FALSE
5060,10,464500,37500,0,FALSE
5070,10,549250,5000,0,FALSE
5080,11,621934,79694.5,0,FALSE
5090,22,810966,45000,1,FALSE
5100,23,282269,30000,1,FALSE
5110,19,36780770,100000,0,FALSE
5120,6,2618000,155000,0,TRUE
5130,3,20000,20000,0,TRUE
5151,15,2545010,50000,0,FALSE
5160,20,207109,19000,0,FALSE
5170,21,8261315,175000,0,FALSE
5180,16,2856504,40000,0,FALSE
5190,12,282657,35000,0,FALSE
5200,45,7800998,53416,65,FALSE
5210,20,3427930,308312.5,9,FALSE
5220,27,645000,50000,0,FALSE
5230,12,160750,22500,0,FALSE
5250,15,107900,11000,0,FALSE
5260,15,267072,25000,3,FALSE
5270,26,413125,15750,1,FALSE
5280,16,208344,15422,0,FALSE
5290,79,5371174,68000,38,FALSE
5300,3,0,NA,0,TRUE
5310,45,3770375,150000,20,FALSE
5320,46,4052375,102000,14,FALSE
5330,46,27127262,61000,24,FALSE
5340,19,292410,17500,0,FALSE
5350,23,505749,15000,0,FALSE
5360,11,724054,20000,0,FALSE
5370,12,15206556,560000,0,FALSE
5390,3,390000,20000,0,TRUE
5400,1,5000,5000,0,TRUE
5401,2,500000,500000,0,TRUE
5430,20,2348920,20000,1,FALSE
5451,18,5323250,165000,1,FALSE
5452,24,615837,20000,2,FALSE
5453,20,635000,40000,0,FALSE
5454,57,483200,22000,0,FALSE
5457,23,19801261,25000,98,FALSE
5458,89,3773194,21500,14,FALSE
5460,4,84855,35000,0,TRUE
5462,220,72490134,232000,350,FALSE
5463,173,32908855,206500,126,FALSE
5465,61,13052126,301250,32,FALSE
5466,5,744000,54000,0,TRUE
5467,135,8026749,40000,31,FALSE
5468,24,219360,22180,0,FALSE
5469,88,10473460,236750,71,FALSE
5470,16,418375,10000,1,FALSE
5471,243,3907825,25000,0,FALSE
5472,44,78985436,201625,218,FALSE
5476,34,34753950,731000,103,FALSE
5477,21,1233364,42500,1,FALSE
5480,100,5870859,40000,18,FALSE
5490,8,207628,20000,0,TRUE
5505,78,8685471,45000,5,FALSE
5511,36,415486,15000,0,FALSE
5520,16,8859408,592454,0,FALSE
5530,6,25185641,3900000,0,TRUE
5540,17,2774818,364500,6,FALSE
5550,1,18500,18500,0,TRUE
5570,186,22901517,50000,40,FALSE
5574,473,77826993,238125,324,FALSE
5578,157,36838083,296250,238,FALSE
5579,338,72635625,261875,348,FALSE
5580,30,3417120,156875,10,FALSE
5590,6,175000,87500,0,TRUE
5610,29,303849,20000,0,FALSE
5620,16,628998,50000,0,FALSE
5630,10,1070000,150000,0,FALSE
5640,36,667633,15000,-1,FALSE
5642,53,505419,19000,1,FALSE
6010,18,414085,25000,1,FALSE
6020,29,1035893,93500,7,FALSE
6030,12,262250,82250,1,FALSE
6040,73,5175683,48000,29,FALSE
6061,51,2272250,85062.5,5,FALSE
6070,10,363400,27500,0,FALSE
6090,3,340000,35000,0,TRUE
6100,14,7914958,55000,0,FALSE
6110,14,2607548,25000,0,FALSE
6140,20,773000,13000,1,FALSE
6150,10,130807,11500,0,FALSE
6160,13,3299783,107500,0,FALSE
6170,12,1744500,60000,0,FALSE
6180,18,8906000,95000,0,FALSE
6190,2,469200,234600,0,TRUE
6195,24,11675124,80000,0,FALSE
6200,6,189250,94625,0,TRUE
6211,47,7036000,45000,-1,FALSE
6213,149,2517049,20000,2,FALSE
6214,43,4861391,93000,0,FALSE
6216,409,110111029,241562.5,526,FALSE
6230,75,6394905,68625,55,FALSE
6240,34,273575,25000,1,FALSE
6250,2,81000,40500,0,TRUE
6260,4,545001,85000,0,TRUE
6270,37,695375,20000,2,FALSE
6280,17,255000,62500,0,FALSE
6290,55,1849467,21000,7,FALSE
6300,17,711250,45000,2,FALSE
6310,62,10987171,81125,86,FALSE
6320,27,1247950,24500,7,FALSE
6330,27,147857,20000,0,FALSE
6340,11,263570,26500,0,FALSE
6350,31,1428890,20000,12,FALSE
6360,71,3844264,133264,28,FALSE
6370,32,138582,30000,1,FALSE
6380,5,495000,50000,0,TRUE
6390,41,1549978,40000,4,FALSE
6400,9,503000,10000,-1,TRUE
6410,14,85000,5000,0,FALSE
6420,3,2770000,35000,0,TRUE
6430,25,4013123,75000,0,FALSE
6441,219,42262365,241625,221,FALSE
6442,45,1226259,30000,0,FALSE
6443,52,7409900,27000,43,FALSE
6444,371,62703342,197750,241,FALSE
6445,201,43736626,246437.5,228,FALSE
6450,13,79100,22000,0,FALSE
6460,11,142500,40000,0,FALSE
6470,9,333950,17650,0,TRUE
6480,16,3374175,538250,21,FALSE
6491,1,200000,200000,0,TRUE
6492,1,670000,670000,0,TRUE
6500,1,12800,12800,0,TRUE
6510,2,250001,125000.5,0,TRUE
6520,11,1901288,50000,0,FALSE
6530,16,19900,19900,0,FALSE
6540,2,45811,22905.5,0,TRUE
6550,65,1734995,10000,5,FALSE
6560,8,532945,62875,1,TRUE
6570,10,820410,25000,0,FALSE
6580,12,622751,32500,2,FALSE
6590,22,24319018,159000,0,FALSE
6600,17,46700,9250,0,FALSE
6610,98,8767579,50000,39,FALSE
6620,2,2519498,1259749,0,TRUE
6630,1,24400,24400,0,TRUE
6640,20,2434470,46500,0,FALSE
6650,3,70000,10000,0,TRUE
6661,217,39528590,156250,94,FALSE
6662,171,7128985,25000,25,FALSE
6667,4,1000000,248312.5,4,TRUE
6668,1,0,NA,0,TRUE
6669,14,3879875,254687.5,16,FALSE
6670,18,87500,18000,0,FALSE
6680,20,925770,42000,0,FALSE
6690,25,56708949,64255,0,FALSE
6700,44,5207224,60000,0,FALSE
6710,42,10275840,159250,57,FALSE
6720,7,651791,67500,0,TRUE
6730,23,766200,24750,0,FALSE
6750,5,8000,4000,-1,TRUE
6760,7,75500,10000,0,TRUE
6770,10,509000,25000,0,FALSE
6780,4,361750,30875,0,TRUE
6790,23,421390,27500,1,FALSE
8887,2,0,NA,0,TRUE
8888,2,80000,80000,0,TRUE
8889,3,8800000,650000,-1,TRUE
