Neighbourhood ID,n_permits,total_construction_value,median_construction_value,units_added_total,suppressed
3300,12,203691,3751.5,0,FALSE
3310,31,1802021,7000,2,FALSE
3320,76,31747502,439850,124,FALSE
3330,69,4364022,6624,-1,FALSE
3340,7,742000,135000,0,TRUE
3350,45,3350175,7084,11,FALSE
3360,6,2806739,7500,-1,TRUE
3370,227,63541074,284575,213,FALSE
3382,2,1119626,559813,0,TRUE
3390,18,1206918,7253.5,2,FALSE
3410,24,703037,6624,3,FALSE
3430,19,200340,6578,3,FALSE
3440,132,13633149,9154,6,FALSE
3450,18,2612181,5030,2,FALSE
3460,102,67829216,432250,233,FALSE
3470,267,102458389,359290,362,FALSE
3480,16,2853560,17500,7,FALSE
3490,1,480256671,480256671,0,TRUE
4010,2,368804,184402,0,TRUE
4011,1,30000,30000,0,TRUE
4020,4,96000,21500,0,TRUE
4021,1,200,200,-1,TRUE
4030,7,2811000,100000,0,TRUE
4040,14,133649,5000,1,FALSE
4050,8,8526500,78000,0,TRUE
4060,38,1978070,7775,7,FALSE
4070,3,928000,423000,0,TRUE
4080,5,1116000,30000,0,TRUE
4090,37,3943236,14000,12,FALSE
4100,1,154150,154150,0,TRUE
4110,7,73756,4000,1,TRUE
4120,33,8683951,259920,19,FALSE
4130,6,1846500,292000,0,TRUE
4140,8,122774,9887,0,TRUE
4150,7,495300,50000,0,TRUE
4160,9,336893,5000,0,TRUE
4170,5,304000,72000,0,TRUE
4180,41,4116407,10000,0,FALSE
4190,3,1190000,550000,0,TRUE
4200,33,1737994,6578,12,FALSE
4210,2,4800000,2400000,0,TRUE
4220,17,81333,3500,0,FALSE
4230,18,1189634,7289,0,FALSE
4240,16,113662,3750,0,FALSE
4260,1,85000,85000,0,TRUE
4261,1,80000,80000,0,TRUE
4270,10,962351,4648,0,FALSE
4280,11,36611,5000,0,FALSE
4290,9,58464,5000,0,TRUE
4300,10,17907441,160000,0,FALSE
4310,22,3195275,8588,2,FALSE
4320,33,23549191,200000,0,FALSE
4330,4,3787000,143500,0,TRUE
4340,1,89000,89000,0,TRUE
4350,7,976991,71391,0,TRUE
4360,18,787130,13000,1,FALSE
4380,15,168691,5000,1,FALSE
4390,2,721340,360670,1,TRUE
4400,6,5105000,50000,0,TRUE
4410,1,15800,15800,0,TRUE
4420,8,856000,22500,0,TRUE
4430,8,135200,6250,-1,TRUE
4461,293,54129659,22926,180,FALSE
4462,99,35204790,389310,96,FALSE
4463,4,36200,4100,-1,TRUE
4466,69,21044656,310840,37,FALSE
4471,69,24733074,411981,69,FALSE
4473,50,15824542,350000,50,FALSE
4474,74,20533307,350930,73,FALSE
4475,16,18439051,131208.5,1,FALSE
4477,3,44012,2496,0,TRUE
4486,1,325850,325850,1,TRUE
4487,246,54645204,271320,181,FALSE
4490,8,2183125,16562.5,0,TRUE
4500,9,956670,7176,1,TRUE
4510,17,1615780,65000,0,FALSE
4520,75,23537827,100000,0,FALSE
4530,4,2130000,250000,0,TRUE
4540,11,3307500,225000,0,FALSE
4551,143,46325125,354540,136,FALSE
4560,5,66199,5000,0,TRUE
4570,10,96150,9425,0,FALSE
4580,38,3016414,12106,8,FALSE
4590,9,164214,10000,1,TRUE
4600,4,360000,22000,0,TRUE
4610,6,181667,22500,0,TRUE
4620,9,30944,2760,1,TRUE
4630,11,1578500,120000,0,FALSE
4650,8,4800990,208000,0,TRUE
4660,12,29189083,107500,0,FALSE
4670,1,2800000,2800000,0,TRUE
4700,5,26401,3000,1,TRUE
4710,7,150200,7000,0,TRUE
4720,37,22036457,5060,98,FALSE
4730,55,21364048,6072,155,FALSE
4740,205,44284817,250000,157,FALSE
4750,76,25472207,373540,69,FALSE
5010,87,7648467,8000,29,FALSE
5020,16,1855224,14000,0,FALSE
5030,8,96310,2600,0,TRUE
5040,45,4121947,6072,2,FALSE
5050,1,10000,10000,0,TRUE
5060,10,671373,15000,0,FALSE
5070,2,46050,23025,0,TRUE
5080,7,1070050,45000,0,TRUE
5090,19,575245,5000,0,FALSE
5100,7,47015,5000,0,TRUE
5110,13,5719900,200000,0,FALSE
5120,13,9475000,80000,0,FALSE
5130,4,63000,16500,0,TRUE
5151,12,904600,55050,0,FALSE
5160,8,38626,6083.5,0,TRUE
5170,20,2883573,87500,0,FALSE
5180,5,294600,4000,0,TRUE
5190,8,161716,11140,0,TRUE
5200,63,3555222,10000,3,FALSE
5210,10,523126,9000,0,FALSE
5220,26,12398303,5520,33,FALSE
5230,9,169159,4000,0,TRUE
5250,6,234657,32300,0,TRUE
5260,9,1384530,20000,0,TRUE
5270,15,83504,3600,1,FALSE
5280,12,132374,4783,1,FALSE
5290,93,9530417,5573,7,FALSE
5300,5,40036,5000,0,TRUE
5310,46,3645013,8000,3,FALSE
5320,34,2266575,9262,2,FALSE
5330,74,9093099,5823,23,FALSE
5340,10,294000,32500,2,FALSE
5350,19,394738,10000,0,FALSE
5360,9,854000,30000,1,TRUE
5370,3,314620,10000,0,TRUE
5390,1,203000,203000,0,TRUE
5401,3,2944700,49000,0,TRUE
5430,17,373374,5612,1,FALSE
5451,12,55483816,455145,128,FALSE
5452,35,658801,9000,0,FALSE
5453,51,17904085,16000,99,FALSE
5454,210,63367351,29300,314,FALSE
5457,70,15884756,74250,45,FALSE
5458,309,89722368,319200,248,FALSE
5460,7,7382000,20500,0,TRUE
5462,323,72933474,267330,316,FALSE
5465,15,6533670,475000,13,FALSE
5466,6,12183632,940000,0,TRUE
5469,8,2332440,271130,10,TRUE
5470,7,100500,6000,-1,TRUE
5472,8,61770105,9515017.5,340,TRUE
5476,77,29867388,463980,119,FALSE
5477,52,17266174,286200,26,FALSE
5480,106,7033795,7000,13,FALSE
5490,5,26200,3000,0,TRUE
5505,218,119246492,362330,394,FALSE
5511,34,1006105,8400,1,FALSE
5520,6,11159030,700000,0,TRUE
5530,1,450000,450000,0,TRUE
5540,23,9852735,30000,2,FALSE
5570,566,208409854,360000,634,FALSE
5574,48,22541220,458850,48,FALSE
5578,148,43131669,323380,154,FALSE
5580,33,4831303,6000,4,FALSE
5590,8,169500,5000,0,TRUE
5610,35,553549,5095,0,FALSE
5620,24,1948640,17500,2,FALSE
5630,13,415085,9000,0,FALSE
5640,47,1191212,5693,2,FALSE
5642,121,7072030,5573,45,FALSE
6010,5,293147,6578,0,TRUE
6020,27,1127519,6624,5,FALSE
6030,11,213668,5000,-1,FALSE
6040,130,10568155,8000,22,FALSE
6061,38,1349181,7176,3,FALSE
6070,14,1177887,3000,0,FALSE
6090,3,177000,41000,0,TRUE
6100,25,8057620,60000,0,FALSE
6110,4,23044500,15000,105,TRUE
6140,13,887919,10000,1,FALSE
6150,11,310500,20000,1,FALSE
6160,30,24300900,125000,0,FALSE
6170,5,880881,225000,0,TRUE
6180,8,6512836,74249.5,0,TRUE
6190,1,237000,237000,0,TRUE
6195,8,3714000,55000,0,TRUE
6200,1,5000,5000,0,TRUE
6211,38,2991117,5000,24,FALSE
6213,517,98814628,27000,305,FALSE
6214,38,32753027,100000,0,FALSE
6216,197,45487709,265620,177,FALSE
6230,39,2378203,7590,8,FALSE
6240,20,225620,5000,3,FALSE
6250,2,4027274,2013637,0,TRUE
6260,3,2340000,400000,0,TRUE
6270,13,1119395,5000,0,FALSE
6280,5,23624,3000,0,TRUE
6290,64,4890920,7565,20,FALSE
6300,13,783389,9000,2,FALSE
6310,52,3042602,7854.5,3,FALSE
6320,14,135247,4000,1,FALSE
6330,11,839206,5000,2,FALSE
6340,2,4937,2468.5,0,TRUE
6350,17,777357,10000,2,FALSE
6360,119,11374414,7176,21,FALSE
6370,22,222357,5849.5,3,FALSE
6380,2,890472,445236,0,TRUE
6390,26,880362,4300,1,FALSE
6400,6,138500,3500,-1,TRUE
6410,15,354364,4048,0,FALSE
6420,12,10787606,19000,-1,FALSE
6430,22,27702830,52750,0,FALSE
6441,143,31751965,280000,141,FALSE
6442,54,535034,5000,2,FALSE
6443,141,27994028,25000,112,FALSE
6444,402,151142615,297450,646,FALSE
6450,7,84176,5000,1,TRUE
6460,12,721500,4000,0,FALSE
6470,10,79519,6398,1,FALSE
6480,8,61004,4500,0,TRUE
6510,4,2129900,145000,0,TRUE
6520,8,1093600,81800,0,TRUE
6530,12,41929,3250,1,FALSE
6540,2,396500,198250,0,TRUE
6550,54,17701626,8696,55,FALSE
6560,11,3051176,75000,0,FALSE
6570,20,16043401,75000,0,FALSE
6580,13,194920,4600,1,FALSE
6590,40,52550143,192500,0,FALSE
6600,11,241060,10000,0,FALSE
6610,127,11531389,5678,15,FALSE
6640,17,18100000,223500,0,FALSE
6650,1,139000,139000,0,TRUE
6661,181,35409730,210000,157,FALSE
6662,468,127714165,310935,429,FALSE
6663,1,400,400,0,TRUE
6665,1,32500,32500,0,TRUE
6669,1,5000,5000,-1,TRUE
6670,14,180854,3380,0,FALSE
6680,12,53596,3000,2,FALSE
6690,22,24993500,150000,0,FALSE
6700,39,12680086,70000,0,FALSE
6710,23,1435340,8832,1,FALSE
6720,17,3375038,259890,33,FALSE
6730,16,481319,5000,2,FALSE
6750,7,119300,3000,1,TRUE
6760,10,42888,4250,1,FALSE
6770,15,383256,5000,1,FALSE
6780,8,2523475,140000,0,TRUE
6790,52,8159826,6072,12,FALSE
